pid,create_date,content,tag,pvurl,kid_id
1816,2022-10-01 12:42,"점퍼군데군데 페인트지우기유기용제 스포이드로 뽑아서칠함 1시간씩 총4번칠함
3번째까지 잘안움직이더니 4번째 움직이기시작
흰색얼룩빼기 남은액으로 솔질#실전사례 잘나감 #",#실전사례,"['https://coresos-phinf.pstatic.net/a/3509jg/a_963Ud018svcq7vc3f9t8g1q_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509j3/a_963Ud018svcj0oibgd01pvv_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509h8/a_b63Ud018svc6hv7yo5r3k1p_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509h8/a_b63Ud018svc1xfckjpubimq3_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35098f/a_d63Ud018svc183ni83feymtj_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35097g/a_d63Ud018svc6wcon3k3o0io_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350961/a_e63Ud018svcjgp0fwffwybr_tu2si4.jpg?type=e1920_std']",104
1817,2022-10-01 1:06,"색소제거제 사용 해봤습니다. 
#실전사례 
빨간 얼룩이 없어서 세탁 후 생겼다고 함
기름 얼룩제로 빼려고 했는데 더이상 안지워져서 포기하고
있어는데 색소제거제를 오늘 받아서 바로 해봤습니다.기름제거제 묻히고 30분 방치 후
스팀 솔질을 했습니다.베이킹소다를 바르고 그위에 색소제거제 묻히고 10분 방치스팀 솔질 해주고 보니깐 색소가 없어졌어요^.^
반 포기하고 있어는데 오늘 받아봐서 좋았습니다.
교수님 감사합니다~~~^.^",#실전사례,"['https://coresos-phinf.pstatic.net/a/35090i/6_96cUd018svc186h7jpocxs95_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350980/6_a6cUd018svc4slcva1eb21t_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350967/6_b6cUd018svcwjmt2r4nmkl9_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35095j/6_b6cUd018svc5otxjw9nqar6_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35097i/6_a6cUd018svc9sn7gstmsv8e_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35090j/6_96cUd018svc1ph04axbe5dzz_bwfro2.jpg?type=e1920_std']",203
1818,2022-10-01 1:16,"오래 방치된 포도 물들은 원피스
라벨이 없어서 정확한 소재는 모릅니다
교수님께서 주신 색소 제거제로 
레시피 대로  작업했읍니다기름 제거제  묻히고 20분 방치
살짝 솔질 한후 
색소 제거제 묻히고 10분 방치
다시 스팀으로 솔질
베이킹소다 골구루 뿌리고
그 위에 다시 색소 제거제 묻히고
 손님이 오시는 바람에 20분 
을 넘기고 스팀 솔질 후 다 지워진것 확인 후
가볍게 손세탁으로 마무리로 40도  믈에섬유항균제 넣고 10분 담굼 한뒤 행굼 했읍니다항상 세인들을 위해서 연구해  주신 교수님께 감사드립니다 #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/3509g4/4_b6gUd018svcbjgmsqw7jc1p_rybvst.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350991/5_16gUd018svchndumhkrhc4c_rybvst.jpg?type=w520', 'https://coresos-phinf.pstatic.net/a/3509g6/4_b6gUd018svc1wc3ix3fk0659_rybvst.jpg?type=e1920_std']",24
1819,2022-10-01 2:17,"#실전사례감사 합니다.
과감하게 실험해 보겠습니다.",#실전사례,['https://coresos-phinf.pstatic.net/a/3509d1/4_37jUd018svc1evxkz6rxrgq0_atxlq1.jpg?type=e1920_std'],162
1820,2022-10-01 5:19,"#실전사례
 1년된폴리에스테르 상의얼룩
  *50°c물 2L+스코어에이스20ml+
   산성세제10ml  넣고 1시간30분담금 
   얼룩이 거의사라짐 한복코스세탁
   항균제마무리",#실전사례,"['https://coresos-phinf.pstatic.net/a/3509j3/4_ab7Ud018svc143c1j4kzwz0d_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509e6/4_gb7Ud018svc16b0iv2huq5w4_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509hc/6_bb7Ud018svcx0ulydn8j5hp_qaq056.jpg?type=e1920_std']",154
1821,2022-10-01 7:13,"산성세제사용후기산성세제40 퍼실20세제를 비이컵에 물과혼합해서 
스팀건으로60°까지올려서녹인후 세탁기에투입
울코스로 30분기본세팅세탁 마지막 항균제처리촉감부더러워 산성세제 아주만족합니다 #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/35096g/0_1daUd018svcxkj8t2olhy5t_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509ie/0_1daUd018svc11lm2bhrz9b1h_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509g3/0_3daUd018svc1h1rozsfe2hyf_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509a8/0_5daUd018svc1rxtqbvbav81l_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350938/0_8daUd018svc1prjo1agqm6yh_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350941/0_ddaUd018svc1dwwm7we7saxb_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509jb/0_gdaUd018svc7aynzmw8eyif_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509d6/0_jdaUd018svc1lhet8f3439nd_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350993/1_1daUd018svcqeyypxw561ky_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509a1/1_6daUd018svc1duxcbsemlmof_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509d6/1_8daUd018svc1uncszktslt45_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509gb/j_gd9Ud018svc5utqgf4qzrd0_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509fc/j_gd9Ud018svc3cemp5bonxph_tu2si4.jpg?type=e1920_std']",104
1822,2022-10-01 7:33,"소소한 일상 올려봅니다 
앞쪽은 머리염색약 추정 뒤쪽은 추정불가우리에게는 별것도 아닌것이쥬
소재 면100% 흰색얼룩빼기 원액에 물2L에 2시간 침전 깔끔하쥬! 전같으면 기술 노동시간 추가. #실전사례  지금은 기술만!요금은up 백도까지 살렸으니",#실전사례,"['https://coresos-phinf.pstatic.net/a/3509d4/d_2dhUd018svc1vig4sxfwi4ca_pj2v5r.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350931/d_3dhUd018svc112a50ajwyv9i_pj2v5r.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509h6/d_3dhUd018svcgcdzggjb9bn8_pj2v5r.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350925/d_4dhUd018svc13evdhxi72wf3_pj2v5r.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509c6/d_2dhUd018svc1xpytfbc8essj_pj2v5r.jpg?type=e1920_std']",80
1823,2022-10-01 9:10,"1년된 오염 제거해봅니다드라이만 하라고 되어있네요작년에 입고 두었다가
이제발견하고 세탁 해달라고
가지고 오셨네요기름제거제 바르고 30분방치스팀건으로 밀어도얼룩조금
남아 담금처리
용기에 수돗물3.600
과수200
표백총매200
가성소다3.9%800
오제11시담금오후1시55분에손으로
가볍게짜고 세제없이세탁기 울코스로 마지막행굼
향균제30그램거조후 다리미작업으로
마무리했습니다
레시피.
스코어에이스 도포후 30분방치
용기에
AI알러주는 유색얼룩빼기
조끼1점 수도물양줄려서
36.000그램
과수200그램
표백총매200그램
3.9%가성소다액800그램
사용하였습니다 #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/3509ff/g_bfdUd018svc5jsrjmeg5sss_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509i2/g_bfdUd018svc11pecw6nqee29_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509bj/g_dfdUd018svc1whuvylt1r2eo_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509ec/g_efdUd018svc1a6e4xdg73kj8_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509ai/g_ffdUd018svcvaofbvyzv97f_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509i7/g_ffdUd018svcjqjbo42sann8_rv0aho.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509j2/g_gfdUd018svc11o5qasyyrxw2_rv0aho.jpg?type=e1920_std']",
1824,2022-10-01 10:51,"후드티
황변표백
1수도물4800그램가성소다800그램표백촉매200그램과수240그램
황변부분
기름도포후14시간당금후
40도에서
표준세탁후
마지막케이99
100그램과
습마찰제100그램
마무리하고
자연건조
명품운동화는
글씨부분은
산성세제로
발라헤어드라이로말리고난다음
기름세제로도포후
3시간후
구여산세제와표백하고
남은세제을오대오로석어서솔질
한다음
행굼2번하고
케이99
50그램습마찰제50그램마무리하고
약탈수
물기잇는부분은
수건으로닦고
지연건조깨끗하게
잘
마무리되씁니다 #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/35099g/f_ehbUd018svcyggxajvqof80_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509f9/f_ghbUd018svcv19q654tkmrw_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509hc/f_hhbUd018svc17ovv0xkxj4t7_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509hj/f_ihbUd018svc1mou7mqbe1tqr_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35090b/g_0hbUd018svc8alks7jaiu61_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35099g/f_ehbUd018svc19tmqc13cysky_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509ff/f_fhbUd018svcpmsvzqiapdru_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509hb/f_ghbUd018svc9ajtj3f3zjul_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509je/f_hhbUd018svc4ec9xlqxvclm_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509jf/f_ihbUd018svcsfu83yqwica3_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/35095d/g_0hbUd018svc1lc0x0ner1aie_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350986/f_fhbUd018svc27iweshe12oj_d89qmc.jpg?type=e1920_std']",46
1825,2022-10-01 11:44,"브라우스 황변제거 

소재 폴리 100%

??겨드랑이 황변 제거 
    물빠짐 현상이 없어서 
    미리 스코어에이스 바르고 3시간 방치 
    겨드랑이. 거의 없어집니다.

    흰색 얼룩빼기
??물.  상온.          4,600ml 
     3.9가성소다.       800ml
     표백촉매.             200ml 
     과수.                    240ml
??담금시간              4시간


??완성
K99 마지막헹굼시 섬유항균제.  30ml
                               수축방지제.  30ml

초음파 여행용 세탁기.  
이용해 봤어요.
특별한 것 없습니다.
 
휴일잘 보내세요. #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/350927/c_5ibUd018svc1h8utkcc5xa1o_fgj13q.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350923/c_5ibUd018svc1g4xth968uxnf_fgj13q.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/3509d8/c_5ibUd018svc1i0zjivhh8r3_fgj13q.jpg?type=e1920_std']",168
1827,2022-10-02 8:36,"명품신발
1글씨부분
산성세제도포후
헤어
드라이로말린다음
기름제것제도포후3시간밀봉
2구연산
흰새표백하고나은물
오대오로손세탁
믿창부분은
흰색표백하고나은물로손세탁
행굼2번하고
마지막에는
케이99습마찰제
오대오로마무리운동화
가져올때에
부분물들어잇던부분은
초음파로제거하여음
깨끗하게
잘되씁니다 #실전사례 ",#실전사례,"['https://coresos-phinf.pstatic.net/a/350a3f/0_f8bUd018svc7ju70pv3g1dc_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a1e/0_h8bUd018svc4i0ja74o4e9s_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350ada/0_h8bUd018svcr3v469xbl98w_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a0g/0_i8bUd018svcdlvvuaxpsgoy_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350ag8/0_i8bUd018svc1mi4kj213yx15_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a7h/0_f8bUd018svc16ju7ugct61o9_d89qmc.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350afc/0_g8bUd018svc1xxwxxkdhjze1_d89qmc.jpg?type=e1920_std']",46
1828,2022-10-02 12:20,첫번째 작품 올려봄니다 혼합 세탁으로 인한이염 천공부분에 발포고뭌코팅.코팅부에 이염심합니다 원피스 이고 무게400그램 가성소다3.9%800그램 촉진제200 과수240 담구고11시간후 고무코팅부이가 변화가 없어서 과수추가했더니 옷 전체가 연두색 으로  변해 행구어 수산으로 되돌리고 다날 처음 부터 다시 52시간처치  그러고보니 옷 천공부분에 이염은90%이상 제거된것 같고. 올이 풀리지 않는 것으로보아 발포고무코팅이 반정도는 붙어있는둣 합니다. #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350a99/1_bcfUd018svcr335wrgrozan_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a71/1_bcfUd018svc1fsgjminiz5v4_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350agc/1_ccfUd018svc1s5ncagtagrr4_rn0ejm.jpg?type=e1920_std']",216
1829,2022-10-02 12:39,오염이심하고 전체적으로 3.9%가성소다800 촉매제200 과수240. 물2000.  옷은2개합450그램 오푼통에서 11시간 손님이 일찍이 오시는 바라에 작업후찰영을 못하였습니다.상태는 최상급으로 나왔습니다. #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350aj3/5_3d2Ud018svc1sd03rlax95wl_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a5i/5_4d2Ud018svc17zr06tso0idi_rn0ejm.jpg?type=e1920_std']",216
1830,2022-10-02 12:59,면100%면티 전체적으로 붉은 색 이염이고 가방끈에서 이염된대각선 네이비색 이염 대각선 얼룩부이에 스코어에스 바르고 30분 방치 옷 무게가250그램. 가성소다3.9%400 촉진제100 과수130.  10시간 #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350afj/f_dd9Ud018svc19couy4dhhjb9_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a2a/f_fd9Ud018svcej1ipxjbrwv4_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350af0/f_dd9Ud018svc6w35bdyslk8y_rn0ejm.jpg?type=e1920_std']",216
1831,2022-10-02 2:05,"신발이염제거녹색부위 위쪽이하늘색으로변함 비오는날 신고다녔다고함
먼져 녹색 가죽부위에 하이브리드작업후 초칠하느라 손이 아파서힘듬 그리고 흰색얼룩빼기원액 액으로덧칠 색상이잘빠저나와서 산성세세로세탁후탈수 건조과정에서다시 색상번짐 #실전사례 색소제거제로다시덧칠3회후완성",#실전사례,"['https://coresos-phinf.pstatic.net/a/350ad1/9_deeUd018svc1bwf6d8ef96rc_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a3g/9_feeUd018svc8b36zgnjmuh1_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a3e/9_feeUd018svc1ci39blahjsxl_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350aij/9_feeUd018svclx18f1dw9186_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a59/9_geeUd018svcgica5qiaoqn0_tu2si4.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350ad1/9_deeUd018svc5e3hvx58rm4n_tu2si4.jpg?type=e1920_std']",104
1832,2022-10-02 3:15,손님이 목부분 얼룩을 지우다 띠얼이생기고 띠얼룩지우려다 여러군데 띠얼룩이 많이 생김 저온표백을하면 좋을것 같은데 배색부위에서 색빠짐 현상이100%라고 판단 스파팅과 스팀만으로 해결하였습니다. #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350adh/h_2g0Ud018svc1hj2lqtx7emss_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a85/h_2g0Ud018svc84va2k27k1j4_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a39/h_4g0Ud018svcxgyp78rpwyt7_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350ad8/h_3g0Ud018svc17nx6o9abpsr3_rn0ejm.jpg?type=e1920_std']",216
1833,2022-10-02 3:33,면100%가디건. 압부분 오른쪽 팔최소6개월쯤 되어포이는얼룩 스코어에이스 바르고1시간방치~~웃230그램 가성소다3.9 400 촉매제100 과수120 수도물2000 30분~1시간단위로 확인 하5시간 조금 남아있는 오저은  아주 약한스팀으로 해결~~ #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350af1/c_jg7Ud018svc12iu5bmmt2ja5_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350afi/c_jg7Ud018svc13s3f9pfd05bu_rn0ejm.jpg?type=e1920_std']",216
1834,2022-10-02 4:06,사고 사레하나 올려 봄니다.   모자 라벨을 잘라서 섬유 호용률알수없음 짐작으로폴리~나일론으로판단.   모자상태는착용중 염색이띰과함껨 심하게 이염된상태 1차 가성소다3.9 400 촉진제100 과수130물2000 24시간처치.3분1정도  2차시도 가성소다3.9 800 촉매제200 과수240 6시간 스팀을주니 조금 빠른것같아 소질해보니 나일론 섬유가취하됨으로 중단하였읍니다. #실전사례 ,#실전사례,"['https://coresos-phinf.pstatic.net/a/350a2e/g_agjUd018svc1afqbplypr0d5_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a2f/g_agjUd018svcxmspc0p0j7wm_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a58/g_bgjUd018svccpwwzxlv6zpu_rn0ejm.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350a48/g_bgjUd018svcjyha25nelw7_rn0ejm.jpg?type=e1920_std']",216
1835,2022-10-02 4:30,"#질문답변교수님안녕하세요 
교수님 질문 드립니다 저는 표백을많이 하는데 제일 힘들고 어려운게 나일론인데요.이염제거시 표백시6~12시간지나면 염료가 빠저 물이탁해서 1~3 또4차 까지도 해봄니다  그래도 백도는 마음에 안들고  물이 탁해도 1차에서 장시간으로 가야 하는지 궁금합니다. #질문답변 ",#질문답변,[],216
1844,2022-10-02 7:06,"#실전사례
 스코어에이스 드라이에 
 적용해 봤습니다
 *여성상의 카라부분 오래된 
   화장품얼룩 팔뚝부위 미상
*솔벤트먼져 뿌려주고 스코어
  발라주고 10분방치후 드라이
  깔끔하게 빠졌습니다",#실전사례,"['https://coresos-phinf.pstatic.net/a/350b61/6_007Ud018svc1x23tj9k4mk2y_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b6f/6_007Ud018svcsyio1j1pzrwe_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b35/6_107Ud018svc1q81xi8aymcgo_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350bde/6_107Ud018svc5xpkdmnc65ia_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350bhj/6_107Ud018svc1r1n6lrg2nmrs_qaq056.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350bei/6_207Ud018svcwptonuylbcrd_qaq056.jpg?type=e1920_std']",154
1845,2022-10-02 9:10,"면 롱티셔츠 황변제거 입니다.
#실전사례
3.9%가성소다액을 흰 천에 묻혀서 세탁물에 비벼 색빠짐이 있는지 확인해 봤는데 이상이 없는걸 확인했습니다.
기름얼룩제를 묻희고 20분~30분 방치했습니다.3.9% 가성소도 800미리 
표백촉매제  200미리
과수 200 미리 
수돗물 800미리
세탁물을 넣고 위에 얼음팩으로 눌러줍니다.가볍게 짜서 세제없이 25분 행굼 탈수를 합니다.확인결과 깨끗하게 나온 걸 확인 했습니다.
케미컬 교육을 위해 실습용으로 가져 왔던 옷이 
깨끗하게 되어서 집으로 가내요^.^
마지막에 이벤트성 색소가 생겼는데 시간이 없어서 
집에와서 작업하기로 했습니다.
이벤트 후기도 올리겠습니다.
교수님 교육하시느라 힘드셨을건데 고생많으셨습니다.
많이 배울수 있어서 좋았습니다.
교수 감사합니다.",#실전사례,"['https://coresos-phinf.pstatic.net/a/350b83/0_22eUd018svc1st8m92662g54_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b81/0_22eUd018svc13wza3n4l0fa4_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b0d/0_32eUd018svcgnc4asylz5zh_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350bfa/0_32eUd018svc1kda4dmowj3hs_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350bfb/0_22eUd018svc1t2t0viahlhrt_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b65/0_32eUd018svcp5oqfqez65aa_bwfro2.jpg?type=e1920_std', 'https://coresos-phinf.pstatic.net/a/350b87/0_32eUd018svc8vilo48jiufb_bwfro2.jpg?type=e1920_std']",203
